199011   3.60   4.89   4.69   2.40   1.08  11.89   5.97   7.00   7.21   4.58  10.79   9.25   7.42   7.78   7.22   9.29   8.03  11.05   9.16   5.83   6.43   7.73   5.86   6.13   4.35
199012   0.35  -0.29   0.73   2.29   0.38   4.40   5.39   4.46   3.97   4.31   6.50   4.28   3.85   3.61   3.04   4.09   4.11   4.42   4.21   3.63   3.23   3.77   1.62   2.20   0.81
199101   7.93   7.00  10.32   8.80  11.18  10.05   6.85   7.22   6.77   9.37   8.96   8.71   6.61   8.08   3.73   8.44   3.92   8.13   4.16   5.28   5.18   6.05   1.76   5.92   3.96
199102  14.04  12.16  13.16  12.52  11.91  12.09  10.26  10.01   8.06  13.85   9.57  11.11   7.94   8.64   8.57   8.58   9.22   9.10   7.98   5.90   8.13   6.96   5.18   6.18   7.96
199103  10.43   8.47   7.86   6.12   7.76   7.81   5.21   5.59   6.43   6.82   7.58   2.63   2.12   4.86   5.98   4.76   3.97   3.13   3.91   2.90   4.55   1.89   0.20   1.71   1.19
199104   1.03   0.91   1.25   0.66   0.65  -1.42   0.98   1.02   1.50   1.60  -2.72  -0.78   2.98   2.44   1.43  -0.71   0.14   3.93   1.74  -0.12   0.01   0.03  -0.01   1.32  -0.16
199105   2.46   4.40   4.60   3.26   3.28   5.40   2.97   5.63   3.47   3.64   3.91   6.39   4.83   4.49   0.37   6.46   2.75   6.14   4.18   5.20   3.97   5.16   1.68   3.97   6.90
199106  -7.22  -3.83  -3.88  -3.98  -3.80  -5.18  -5.21  -3.10  -2.79  -5.69  -4.76  -4.46  -3.44  -2.21  -4.61  -5.30  -4.42  -5.77  -3.30  -3.46  -4.33  -5.71  -3.68  -4.85  -3.96
199107   2.63   4.14   2.32   3.27   2.58   4.29   3.42   3.42   3.53   2.46   5.98   4.21   4.02   3.11   6.71   5.94   3.89   2.05   4.73   7.62   6.43   3.01   4.88   4.71   0.81
199108   3.90   4.51   2.89   1.42   2.63   4.09   3.68   3.66   3.43   3.09   5.24   4.10   2.45   4.18   6.00   1.60   2.23   2.78   2.96   3.12   4.33   0.59   2.93   1.29   1.76
199109   4.27   2.48   0.62  -0.10  -1.11   0.55   1.04   2.21   0.81  -2.05  -0.12  -0.65  -0.71   0.51  -3.10  -0.29  -1.61  -1.14   0.22  -0.81  -2.08  -1.19  -0.97   0.48  -3.83
199110   7.16   4.02   1.50   3.89   1.31   2.49   1.13   3.32   0.50   1.49   2.70   1.28   1.24   2.74   3.87   2.56   0.42   1.73   2.67   3.67   1.47   0.94   1.87   3.23   0.49
199111  -1.76  -3.69  -4.49  -2.91  -2.81  -4.98  -5.77  -2.81  -5.18  -6.48  -3.50  -4.76  -4.01  -4.79  -5.91  -2.34  -4.85  -3.83  -2.84  -6.24  -1.23  -5.47  -5.53  -3.50  -8.33
199112   6.40   4.05   5.38   4.16   4.89  11.24   7.28   5.59   6.21   8.17  14.17  10.79   7.34   9.73  11.29  13.29   8.47  10.09   8.47  11.06  15.39   8.91   8.41   6.79  12.86
199201  14.47  16.24   8.22  14.26  16.31   8.09   4.54   6.40   7.36  10.00   1.51   4.37   5.12   5.69   9.30  -0.23   1.88   1.60   0.51   6.28  -3.22  -2.04  -2.51  -0.25   6.78
199202  -0.12   4.79   3.70   4.81   9.82   0.42   2.68   1.76   4.65   5.91   0.17   2.09   3.84   3.00   8.34  -0.49   2.70   3.12   2.14   4.80   0.16  -0.42   1.97   4.06  10.11
199203  -6.72  -5.47  -2.63   0.30  -1.34  -8.60  -1.93  -1.89  -0.26  -1.07  -5.29  -2.32  -0.67   0.24  -1.56  -5.65  -0.56  -2.76  -0.93  -2.20  -2.84  -1.78   0.13  -1.77   1.22
199204 -10.22  -3.50  -4.85  -3.93  -2.82  -6.22  -3.53  -2.87  -2.35  -0.17  -5.57  -1.71  -1.03   0.42   2.75  -1.97   0.77   1.75   3.48   4.02  -0.18   5.51   5.52   3.15   7.51
199205  -1.45   0.23   0.21  -1.49   1.77  -0.26   0.54   1.47   1.13   4.11   0.14  -0.67   2.01   0.70   3.78   0.08   1.70   1.30   0.71   0.11   1.26   0.32  -0.10   0.16   0.00
199206  -9.21  -5.20  -5.42  -4.97  -4.29  -5.47  -5.70  -2.59  -3.06  -0.99  -4.77  -3.75  -2.66  -1.41  -0.37  -1.84  -3.57  -1.93   0.24  -0.93  -3.07   0.15  -2.33   0.33   0.75
199207   0.79   0.93   2.10   2.71   2.78   2.78   4.02   3.06   4.34   3.28   5.37   4.79   3.90   5.03   4.11   5.16   4.11   3.72   4.26   2.28   4.89   3.62   4.80   3.23  -0.33
199208  -4.41  -2.92  -1.82  -1.87  -3.26  -4.12  -3.31  -0.33  -0.52  -3.67  -4.08  -1.78  -2.43  -1.45  -3.10  -1.16  -2.52  -2.35  -1.41  -4.64  -0.57  -3.18  -0.59  -3.68  -8.81
199209   0.09   1.81   1.72   1.91   0.63   2.08   1.63   3.77   2.17   2.62   2.97   2.71   1.88   0.64   1.65   0.53   3.38   1.83   1.15   0.47   0.81   3.36   0.96   0.07   0.20
199210   2.70   1.81   2.87   2.31   1.39   4.69   3.90   2.59   1.22   2.51   5.95   3.49   1.66   2.58   1.09   5.11   0.73   1.02   2.08   4.87   2.02   1.56  -1.78  -1.92  -0.14
199211  10.56  10.55   7.98   8.09   7.99   9.34   7.95   6.57   4.64   6.65   9.70   6.93   5.98   4.93   4.21   7.06   5.01   4.04   2.78   4.01   3.68   4.91   0.67   3.11   8.52
199212   1.30   3.66   4.89   4.16   5.19   1.61   2.54   3.36   6.21   4.96   3.32   5.53   2.32   4.03   4.57   1.52   1.89   4.12   4.19   4.31  -0.70   3.19   3.13  -0.12   2.85
199301   2.67   5.96   4.59   5.19   8.13  -0.53   3.20   4.37   4.69   8.16  -2.10   3.45   4.58   3.10   4.76   1.16   1.54   2.96   2.72   4.52  -2.41   0.92   0.82   3.29   9.30
199302  -7.50  -5.15  -2.20  -0.61   0.71  -7.88  -4.47  -0.25   2.59   1.82  -8.13   0.21   1.39   0.97   3.58  -5.23   1.75   1.55   3.05   2.39  -3.07   2.28   5.00   4.91   2.10
199303   0.61   1.67   3.59   2.14   4.72   1.06   2.44   3.94   2.11   3.72   4.73   3.21   3.10   3.15   6.23   2.86   4.95   4.04   3.49   2.08   0.69   3.55   3.37   0.73   3.43
199304  -4.09  -4.50  -2.83  -2.26  -1.28  -3.08  -3.16  -1.69  -2.42  -4.11  -4.41  -2.72  -2.74  -1.58  -1.32  -4.98  -2.54  -1.86  -1.83  -1.83  -5.99  -2.11  -0.35  -1.56   1.13
199305   5.24   4.42   3.92   2.73   4.54   7.26   4.47   3.45   1.57   4.06   7.72   6.61   3.00   2.35   2.26   6.95   4.09   2.03   1.24   2.73   3.15   4.38   1.40   1.75  -0.51
199306  -1.84   0.53  -0.04  -0.91   2.07  -0.34   0.75   0.64   0.13   2.34  -0.87   0.29   1.56   2.84   1.22   0.76   0.58   2.27   1.16   3.67  -2.46   0.91   1.85   1.78   4.84
199307  -1.51  -0.41   0.74   1.87   3.34  -0.07   0.41   1.42   2.64   1.98  -0.36   0.11   0.85   2.29  -0.33  -2.64   1.26   1.14   2.24   0.38  -3.50   0.29   1.00   2.49   0.56
199308   3.97   5.07   3.72   3.40   3.14   3.53   5.78   4.28   5.36   3.51   4.12   4.96   3.58   2.86   3.03   6.31   3.50   4.83   3.52   5.05   3.71   2.16   4.11   4.32   2.38
199309   2.21   2.34   2.86   2.97   3.37   3.71   3.74   1.93   2.34   2.25   4.05   0.85   1.10   1.47   0.85   0.69   2.26   0.11  -0.86  -0.82  -0.85  -1.63  -0.06   1.37  -3.26
199310   5.22   4.90   4.73   4.08   4.49   3.94   2.03   0.60   1.44   0.71   1.95  -1.18   0.58   0.14   3.69   3.25   0.31  -0.46  -0.88  -1.07   4.16   0.57  -0.15  -0.76   5.77
199311  -3.77  -2.88  -2.11  -1.96  -1.84  -2.69  -3.07  -2.38  -4.20  -3.69  -2.61  -2.67  -2.98  -3.28  -1.26  -2.39  -2.98  -2.14  -2.41  -4.91   1.48  -1.67  -2.98  -3.46   3.42
199312   0.55   0.77   1.55   1.30   1.35   2.23   4.76   4.47   1.42   3.87   4.03   6.08   5.46   3.58   2.64   4.23   5.68   3.70   2.31   3.77   0.09   2.29   0.63   1.42   2.69
199401   2.50   6.42   5.27   5.21   6.07   1.39   2.05   1.93   2.88   4.91   1.99   1.83   1.48   2.26   6.84   2.43   3.13   4.19   2.54   2.73   1.34   3.87   4.84   2.90   5.91
199402  -3.27   1.70  -0.56   0.05  -0.05  -0.35   0.31   0.49  -1.62  -1.49  -0.85   1.89   0.76  -1.69  -1.74  -1.03   0.06  -1.64  -2.54  -4.67  -1.82  -1.98  -3.38  -4.95  -4.91
199403  -7.37  -5.20  -4.14  -4.71  -2.99  -7.27  -5.01  -5.27  -3.73  -5.91  -5.80  -4.71  -4.58  -3.88  -5.61  -5.87  -5.01  -4.55  -2.75  -2.05  -4.73  -3.82  -2.84  -4.62  -4.43
199404  -3.76  -0.52  -1.64  -0.29   0.82  -0.85   0.75   1.56   1.46   2.15  -1.54   2.30   0.79   0.73   1.58  -0.37   0.92   1.45   2.31   1.48   1.37  -1.08   3.04   1.25   2.16
199405  -2.29  -2.16  -0.40  -0.41  -0.54  -2.42  -2.48  -1.33   0.00   1.11  -2.11  -1.55   0.44  -1.23  -0.46  -0.29   0.13   0.30  -1.25  -1.97   1.20   3.87   1.85   0.70   1.15
199406  -6.67  -4.29  -4.59  -2.12  -2.00  -5.56  -2.85  -0.48  -1.30  -1.50  -4.49  -2.48   0.23  -0.94  -1.67  -5.09  -2.82  -2.00  -1.73  -3.87  -2.46  -3.09  -2.11  -1.77  -3.58
199407   0.09  -0.06   0.27   0.84   1.42   2.59   1.46   2.18   1.31   3.58   3.17   2.32   0.97   3.10   4.72   2.51   2.30   4.20   4.69   5.48   2.53   3.60   3.23   4.63   3.39
199408   3.59   4.73   3.04   3.19   2.85   9.41   5.55   3.50   4.90   4.63   9.60   4.23   4.39   4.66   3.21   8.54   5.24   2.59   2.86   4.33   6.17   4.70   1.72   3.18   1.34
199409   1.13   1.49   1.47   2.16   0.79   0.23   0.32  -0.06  -0.39  -2.01   0.75  -1.85  -1.72  -1.03  -2.36  -0.51  -2.40  -2.59  -3.47  -2.24  -0.63  -3.34  -3.68  -2.84  -4.41
199410  -1.05   1.43   0.48   1.30  -0.34   1.52   0.47  -0.76  -1.54  -3.85   2.91   0.30  -0.35  -1.29  -1.42   1.35   0.37  -0.42  -0.26  -0.88   3.31   0.64   3.21   3.05   0.62
199411  -4.35  -3.32  -3.44  -2.82  -3.50  -2.45  -3.82  -3.94  -3.60  -5.51  -5.78  -4.04  -3.98  -4.65  -3.53  -3.76  -3.68  -4.85  -4.25  -4.11  -1.71  -4.96  -4.48  -3.68  -2.81
199412  -3.01  -0.35  -0.01   0.31  -0.56   1.63   2.09   2.88   2.58   0.57   1.90   1.94   2.88   3.89   3.38   1.86   1.05   0.97   0.42   1.40   0.99   1.84   1.42   0.88   1.68
199501   1.78   2.00   2.62   2.32   2.51  -1.68  -1.10  -0.67   0.08   0.22  -1.77  -0.82  -1.91   0.23   1.70   0.23   1.56   0.17   3.76   3.85   3.01   1.87   3.99   2.91   2.82
199502   2.20   2.79   1.97   3.17   3.24   3.91   3.15   3.31   4.91   5.21   5.96   4.41   5.30   4.53   3.87   4.05   5.64   4.80   3.90   4.44   3.27   5.56   3.81   3.53   3.69
199503   1.06   2.02   0.49   1.33   0.50   3.63   3.02   2.36   1.96   1.84   3.55   1.97   1.41   0.30   0.74   2.34   4.14   3.02   2.23  -0.35   2.78   4.02   2.81   2.82   0.26
199504   1.77   2.78   1.79   3.01   4.66   0.28   2.20   3.46   1.71   3.63   0.02   1.14   3.23   3.00   1.89   0.69   2.32   2.81   1.71   2.67   2.58   2.51   2.91   3.54   4.17
199505   1.82   2.06   1.19   1.79   4.08   1.02   2.23   1.61   3.36   2.10   2.18  -0.43   2.23   2.92   2.52   2.19   0.93   2.91   4.14   3.50   3.71   3.92   3.61   4.59   6.78
199506   7.77   7.15   5.96   4.94   4.98   9.91   3.65   4.51   4.26   4.33   6.23   2.41   4.52   2.16   1.88   6.88   3.10   4.55   1.11   2.93   3.85   2.89   0.19   2.21   0.62
199507   7.30   6.17   5.12   5.13   4.91   8.77   5.98   4.32   5.02   4.77   8.00   4.45   5.06   4.22   4.09   7.98   6.55   4.03   4.12   1.32   3.45   2.43   4.45   4.76   1.76
199508   4.30   4.98   4.01   4.38   3.62   0.71   1.32   2.00   3.88   3.59   0.77   1.25   2.03   3.70   3.71   0.13   1.50   2.66   1.93   3.12  -0.46   1.51  -0.28   1.94   3.04
199509   3.46   2.36   1.81   2.03   2.54   2.07   2.03   2.12   1.73  -0.02   2.96   0.78   1.67   1.55   0.61   3.70   1.86   1.14   1.80   3.59   4.75   5.52   2.79   5.35   4.62
199510  -6.41  -6.32  -4.52  -2.81  -2.59  -7.21  -6.40  -5.23  -4.60  -5.31  -2.71  -3.72  -3.44  -3.44  -2.05  -1.37  -5.56  -1.72  -1.25  -0.46   0.96   0.28   0.03  -2.78  -2.02
199511   2.26   1.62   1.53   2.39   1.20   4.76   4.26   4.68   5.33   4.52   6.45   3.22   3.66   5.10   6.11   4.68   3.50   4.86   6.06   3.72   4.60   3.09   4.94   6.43   3.41
199512   2.20   3.85   1.02   1.58   1.55   2.76   2.74   3.34   3.63   3.09   1.70   2.55   2.85   1.70   2.33  -2.23   0.27   0.99   1.52   0.91  -0.15   2.78   2.72   1.36   3.89
199601   2.20   0.36   1.29   0.63   1.34  -0.23  -1.18  -0.33   0.13   1.71  -2.47   1.12  -1.30   2.94  -0.02   1.33   2.59   2.40   0.95   1.78   3.71   3.91   2.83   3.24   3.53
199602   3.40   2.34   2.96   2.88   3.51   5.58   3.74   2.02   2.52   0.74   5.88   2.57   3.36   1.93   1.50   5.17   1.06   2.05   1.40  -2.24   1.36   1.19   1.98   1.01   0.45
199603   2.60   3.99   3.31   2.81   2.33   2.42   1.28   2.46   2.45   2.87   2.53   2.61   1.95   4.35   1.51   1.55   0.30   2.09   1.88   1.41   0.23   0.07   1.36   2.72   1.27
199604   8.55   9.32   9.08   4.94   5.95  10.85   6.27   4.02   6.74   1.69   6.44   3.65   1.54   1.67   1.06   6.26   5.08   2.91   0.70  -2.66   1.44   2.51   0.81   0.55  -0.64
199605   7.98   6.79   7.84   6.06   5.57   6.33   3.89   4.60   7.95   2.64   3.48   3.26   2.34   0.30   1.70   2.96   0.72   0.93   1.36   0.15   4.16   2.95   0.27   1.71   2.20
199606  -7.64  -5.73  -4.81  -2.84  -2.24  -6.55  -3.83  -2.39  -3.52  -0.87  -7.73  -2.21  -0.32  -0.25  -0.42  -4.37  -2.35  -1.30   0.13   3.08   1.03   1.08  -0.20  -0.68  -0.22
199607 -14.69  -9.42  -6.87  -3.95  -5.84 -15.47  -8.70  -7.03  -5.03  -6.29 -12.14  -6.80  -5.37  -6.71  -4.39  -8.25  -5.31  -4.58  -4.77  -5.41  -5.19  -4.45  -3.55  -2.63  -5.17
199608   4.40   4.71   4.05   3.91   3.83   7.79   5.86   3.78   4.72   5.27   8.05   6.36   5.86   6.26   4.91   5.59   5.53   5.41   5.40   3.23   1.80   1.51   3.67   2.55   2.89
199609   2.85   2.91   2.45   3.74   2.24   5.76   2.32   2.54   4.23   3.66   8.01   4.09   4.11   1.41   1.95   6.48   4.53   3.82   3.32   2.96   7.27   5.67   5.16   2.61   1.39
199610  -5.86  -1.66   0.22   1.19   0.28  -5.15  -2.29   1.22   2.01   0.69  -6.42  -2.92   1.61   1.28  -0.16  -3.66   1.60   2.49   1.94   3.42   0.90   2.64   4.97   4.74   4.80
199611  -0.43   1.43   4.11   4.33   4.47   1.59   2.71   5.50   2.95   4.84   2.24   5.50   7.83   4.21   5.05   5.64   5.72   6.87   5.93   6.34   7.78   7.09   9.15   7.30   5.67
199612  -0.40   2.01   2.78   1.94   1.76   2.06   1.01   3.35   3.47   2.06  -0.40   0.68   2.46   0.90   1.13  -1.41  -0.49   0.00   0.44   2.06  -1.82  -1.67  -2.47  -1.40  -1.49
199701   6.27   5.04   6.12   4.93   3.22   3.77   3.63   1.16   1.08   2.08   0.77   2.54   2.05   3.28   3.95   2.54   4.39   3.55   1.86   2.72   8.07   5.65   5.19   5.20   3.12
199702  -5.78  -5.11  -1.21   0.64   0.97  -8.96  -2.42   0.24   2.02   0.58  -6.64  -0.43   0.73   1.10   1.15  -3.63   1.47   1.07   2.11   2.31   0.62  -0.02  -0.30   1.73   2.96
199703  -9.52  -6.80  -3.58  -1.25  -2.10  -9.36  -5.33  -2.25  -2.27  -1.75  -8.10  -3.55  -3.33  -1.91  -2.52  -6.87  -4.36  -3.60  -3.14  -3.69  -5.55  -4.04  -1.24  -4.63  -4.79
199704  -5.04  -3.58  -2.17  -1.76  -2.83  -4.04  -0.54   1.00   1.02   0.18  -1.22   3.09   3.83   2.60   1.71   2.49   1.98   3.14   2.16   1.12   7.85   4.87   5.36   4.66   1.99
199705  12.02  12.40  10.11   8.22   8.08  17.71  12.75   9.69   8.90   8.17  15.82  10.42   7.26   6.62   7.67   9.73   7.25   6.04   7.44   6.74   6.44   6.97   5.11   5.60   4.98
199706   3.60   4.77   6.45   7.79   7.06   3.37   5.01   5.61   6.18   6.78   4.31   3.54   5.29   4.73   6.07   1.90   4.59   4.80   3.81   2.21   4.33   4.87   4.21   3.85   2.71
199707   3.66   5.40   6.31   6.16   5.94   4.87   6.30   4.20   5.64   4.52   5.19   6.57   6.42   6.04   5.73   6.56   8.34   7.15   6.51   5.69   7.99   8.72   9.15   7.30   7.17
199708   5.35   4.74   3.75   3.75   4.50   3.57   2.51   3.39   2.58   3.47   2.31   3.69   1.10   0.16   0.76  -0.16   1.42  -0.35  -1.42   0.30  -7.15  -4.29  -4.47  -5.28  -2.71
199709  10.59   9.64   9.42   8.47   8.77   7.85   7.56   8.04   8.13   5.93   7.05   8.03   7.07   7.43   4.94   5.47   4.79   6.78   5.19   4.53   4.90   5.64   5.57   7.01   6.26
199710  -5.76  -3.33  -3.30  -1.25  -0.79  -6.55  -3.95  -3.90  -2.68  -3.39  -5.99  -3.74  -3.81  -2.52  -2.10  -6.69  -5.43  -2.57  -4.33  -4.23  -2.46  -4.63  -3.09  -0.60  -2.13
199711  -3.82  -2.78  -1.70   0.00  -0.63  -3.67  -2.17  -0.59  -0.10  -0.21  -3.23  -2.09   1.97   2.23   1.64   1.29   0.09   3.03   2.36   4.39   5.27   6.66   1.54   3.76   2.81
199712  -6.10  -2.70  -0.17   0.66   1.08  -0.68  -1.83   2.96   1.93   3.92   0.45   1.22   2.93   3.45   4.60  -1.36   2.21   2.79   5.58   2.89   1.00   2.41   2.52   3.06   6.13
199801   0.42  -0.90  -1.26  -0.98  -0.78   0.32  -1.92  -1.34  -2.50  -2.26  -0.01  -2.85  -1.67  -3.85   1.16  -1.12  -0.59  -2.38  -0.35  -0.62   3.99  -0.18  -3.34   0.34  -0.28
199802   6.33   6.16   5.83   6.40   6.52   8.91   8.51   8.92   6.92   6.41   9.13   8.74   8.06   8.51   7.23   9.55   7.34   8.04   5.67   5.14   7.42   5.93   8.98   7.83   6.91
199803   5.20   5.64   5.22   4.58   4.95   4.34   6.36   3.02   4.52   4.47   4.17   2.43   5.77   4.25   6.67   3.60   5.39   4.99   4.01   7.31   4.49   5.41   5.24   7.17   7.61
199804   2.04   3.34   3.49   2.66   2.33  -0.36   2.09   0.84   2.79   2.12   1.43   0.24   0.16   0.33  -0.35  -0.14   0.67   0.24   0.32  -0.20   1.12   1.29   2.89   0.96   0.35
199805  -6.43  -6.39  -4.32  -2.69  -2.33  -8.61  -5.77  -5.38  -2.62  -3.21  -7.44  -6.64  -4.70  -3.88  -2.99  -5.35  -2.95  -3.68  -2.07  -3.05  -2.22  -1.95  -2.62   1.61   1.96
199806  -0.61   1.70  -1.73  -1.69  -0.93   1.87  -1.29  -1.27  -1.22   1.84   3.29  -1.72  -1.00   0.16   0.90   0.91  -0.61   0.19   0.68   1.20   7.83   1.27   2.29   3.08   3.04
199807  -7.22  -7.68  -5.55  -6.39  -5.51  -7.42  -8.18  -8.36  -8.24  -7.20  -7.91  -8.14  -7.72  -8.30  -6.87  -6.30  -5.70  -6.23  -5.09  -4.40  -0.12   0.16  -3.49  -4.14  -1.26
199808 -27.15 -22.37 -19.80 -19.18 -17.89 -25.11 -20.34 -18.14 -17.96 -14.61 -23.62 -20.13 -18.61 -16.17 -14.74 -20.21 -20.13 -18.45 -13.30  -8.30 -13.29 -16.77 -17.57 -12.59 -10.80
199809   5.98   4.47   4.03   2.76   1.44  11.73   8.06   5.67   5.01   4.05  11.91   5.60   6.85   4.48   3.50   6.96   7.24   6.21   4.49   8.11   8.42   3.73   4.75   5.24   6.97
199810   3.33   2.87   1.17   2.34   1.52   5.03   5.43   3.10   3.72   1.26   3.89   7.49   5.54   3.29   2.75   8.43  10.67   6.08   4.35   2.09   7.77  10.03   7.93   5.63   5.03
199811  10.43   7.95   6.38   7.81   7.76   9.65   5.99   3.85   5.63   3.18   8.43   6.84   3.78   1.95   3.17   7.27   2.00   3.79   4.72   2.34   7.61   5.90   6.76   3.76   4.22
199812   4.42   2.43   2.81   1.22   1.09   7.56   4.91   2.99   3.98   5.70  11.91   7.11   3.50   4.77   2.96  10.79   4.09   2.41   4.01   2.67   9.14   4.49   1.39   3.03   3.92
199901   8.66   4.19   5.00   3.10   4.95   5.86   0.48  -1.57  -1.70  -1.58   4.18   2.34  -1.06  -4.06  -3.45   1.38  -1.82  -2.68  -3.14  -4.10   6.24   2.88   1.61  -1.87   2.29
199902  -7.65  -7.72  -6.10  -5.63  -5.72  -9.67  -9.43  -6.67 -10.26  -6.90  -9.05  -8.66  -6.37  -6.56  -4.89  -5.60  -3.50  -3.11  -3.17  -3.09  -5.12  -0.74   0.46  -0.30  -3.46
199903  -3.49  -5.39  -1.66  -3.79  -2.94   0.96  -0.60   0.28  -1.25  -2.00   4.42   4.13   1.71  -1.90  -0.55   3.66   2.30   3.96  -0.05   0.20   4.96   1.51   6.57   3.86   0.79
199904   7.89   7.67  13.00  10.62   8.90  10.32   7.89   9.47   9.08   7.67   7.35  13.05  10.57   9.51   8.30   6.81  10.57  10.29   8.43  11.37  -0.27   7.72   9.14   7.60   6.20
199905   2.22   3.53   0.86   2.67   5.34   1.23   3.18   0.60   3.68   5.22  -0.30  -0.84   1.38   1.34   4.43   3.20  -0.76   2.16   0.87   1.54  -3.55  -1.09  -2.39   1.63  -0.64
199906   6.75   7.92   7.70   6.12   6.26   7.91   9.06   4.41   5.78   5.92   4.37   4.44   3.65   3.06   3.58   7.18   9.15   2.99   3.90   1.58   6.71   5.11   3.60  -1.43  -1.86
199907   1.01   2.19   0.83   2.00   1.72  -2.03  -1.01  -0.93  -2.65  -3.47  -2.90  -1.98  -2.55  -1.07   0.32  -2.89  -2.44  -0.94  -0.65  -1.39  -3.14  -4.06  -2.01  -4.40  -4.47
199908  -2.46  -2.16  -2.24  -1.85  -3.40  -3.68  -4.61  -2.85  -3.90  -3.22  -1.88  -5.76  -4.53  -3.00   0.54  -1.96  -4.55  -3.62  -1.81  -4.76   0.77  -3.95  -1.62  -1.47  -0.85
199909   1.77  -0.42  -0.72  -3.04  -4.24  -0.39   1.47  -0.94  -3.22  -0.80   3.62   1.21  -1.88  -4.34  -2.83   1.91  -4.21  -3.90  -4.73  -2.14  -1.98  -3.56  -6.59  -7.61  -6.78
199910  -0.47   0.74  -1.38  -1.28  -2.76   2.71  -0.09  -0.14  -2.92  -5.23   2.96  -0.99  -0.68  -0.53  -0.57   8.26   1.48   2.29   2.49   4.85   6.93   9.76   4.29   3.69   5.78
199911  20.00  10.99  10.86   6.30   6.38  11.77   7.24   7.11   1.78   2.82  12.38   5.43  -0.73  -0.95   0.30  11.69  -0.10  -1.18   0.22   2.67   4.48  -0.69  -1.72  -6.13  -4.31
199912  24.10  24.91  10.52   8.50   7.58  17.18  10.86   7.01   1.19   7.34  16.82   7.13   1.19   2.24   4.05  20.49   4.33   3.01   5.45   3.73   8.16   1.54   2.57   0.15  -0.95
200001  10.17   5.66   2.56   5.35   4.33   1.28  -3.50  -0.43  -0.34  -4.05  -3.53  -3.92  -3.47  -3.24  -4.79  -3.66  -3.47  -4.34  -3.20  -7.83  -5.03  -4.37  -1.67  -5.96   0.39
200002  39.80  38.64  26.98  19.89  13.92  29.71  17.00   8.31   9.79  11.10  24.47   8.61   2.50  -2.07  -1.17  25.67   0.76  -0.72   4.91  -5.50   0.59  -5.35  -7.81 -11.28  -9.36
200003 -14.36 -19.78  -8.65  -2.97  -3.39 -15.00  -4.19  -1.85  -0.87  -0.08 -14.51   4.90  10.30   6.97  11.07  -3.25  12.36  15.99  10.07  12.68   9.61  10.20   9.82  15.51   7.20
200004 -23.53 -16.54 -12.05  -7.94  -9.78 -13.53  -8.11  -4.09  -0.41  -4.15  -9.62   0.79  -1.83   3.13   0.14  -7.11  -3.21   1.67   1.13   1.73  -4.51  -3.28  -0.15   5.74   9.55
200005 -13.80  -7.50  -6.98  -7.54  -6.71  -9.46  -6.09  -5.51  -4.68  -1.11  -4.69  -3.45  -2.51   0.03   2.55  -7.47  -0.26  -3.44   3.28  -0.60  -3.83   1.72   2.03  -0.78  -2.37
200006  29.57  26.64  17.48  18.79   8.83  15.65   9.44   5.48   5.38   6.18  15.06   0.91   0.80  -1.65   2.23  10.90   3.78  -4.57  -1.15  -5.36   6.13  -5.71  -6.12  -7.52  -9.09
200007  -8.41  -1.51   0.87   1.57   1.32  -7.73  -0.57   1.23   1.62   1.15 -10.15  -0.24   3.44   3.49   8.35  -7.30  -0.78   2.19   3.92   2.96  -2.91   1.26   3.93   6.25   3.21
200008   9.54   7.84   4.86   5.70   4.54   7.92   3.89   5.35   5.58   6.93   8.57  10.11   5.72   8.92   4.04  13.58   6.52   5.13   7.61   6.81   7.39   8.08   9.33   4.42   8.68
200009 -10.37  -1.55  -2.67  -0.15  -0.66  -4.88  -2.35  -0.09   0.21  -4.07 -10.16  -2.69   1.27   2.78  -0.26  -9.28  -0.73  -1.96   1.85   0.55  -6.31  -1.51   2.18   7.90  -0.49
200010 -11.73  -9.46  -3.66  -5.53  -4.21  -8.91  -1.85  -0.88   0.32  -1.67 -10.16  -2.21  -0.33   0.20   3.43  -5.69   1.60   3.10  -0.01  -0.77  -1.99   0.71  -3.44   1.20   3.13
200011 -20.76 -11.99  -5.41  -4.84  -4.51 -17.93  -6.11  -3.85  -2.66  -4.31 -19.68  -8.22  -3.47   0.56   2.74 -18.06  -2.24   0.44   1.75   1.20 -10.63  -6.73  -6.96  -0.53  -2.61
200012  -9.70   0.91   1.98   3.01   2.92  -0.18   7.89  13.17  11.02  11.32   2.53  13.18  12.91  15.02   5.64   4.21  10.23  11.76  11.45  12.48  -1.50   8.93   8.10   6.75   2.13
200101  27.36  17.58  13.00  11.51  13.40  14.43   8.68   4.12   4.28   7.15  12.51   3.10   0.18  -3.53   5.50   7.52   1.26  -0.35  -2.13  -0.97   3.30   3.00   5.66  -1.39  -1.65
200102 -13.92  -7.75  -1.86   0.50  -0.01 -13.44  -3.01  -1.28  -0.50   1.87 -16.76  -4.72   0.98   0.92   0.78 -14.79  -1.79  -0.85   1.18   0.88 -12.15  -3.44  -1.72   3.09   4.09
200103 -11.87  -1.29  -0.81  -1.01  -1.50  -5.99  -0.42  -1.62  -2.23  -0.96 -11.71  -4.99  -3.45  -2.42   0.84 -11.25  -3.38  -1.70  -1.57  -0.04  -8.57  -2.90   0.43  -3.20  -1.52
