200011   2.76 -11.55  -3.46  -2.93 -23.20 -15.46  -1.05   0.49   3.06  -6.03
200012   5.48  -0.16   6.85   7.57  -8.01  -4.56   5.69   3.53   6.61   7.13
200101  -2.19  13.39  -0.09  -3.38  16.12  14.37   6.41  -8.88 -10.77   0.03
200102   0.14  -1.16  -4.42   0.04 -26.15  -9.84  -5.36  -0.58   6.16  -4.32
200103  -4.78  -2.89  -7.19  -0.27 -13.85  -5.78  -2.88  -8.61   1.24  -4.48
200104   0.91   8.58   8.56  10.26  18.05   2.69   5.63   4.18   5.54   6.06
200105   3.40  -1.59   2.54   0.11  -3.26  -1.37   1.59   3.06   0.24   3.63
200106  -1.51   3.75  -4.68  -7.66   1.41  -3.11  -2.60  -2.72  -6.05  -0.04
200107  -0.12   3.31   0.57  -2.55  -7.59  -0.56   4.58   2.27  -3.69  -2.25
200108   2.49 -10.96  -2.05  -3.63 -12.68  -9.30  -6.98  -3.10   0.27  -5.29
200109  -2.97 -16.96 -12.76  -5.67 -19.00  -1.96  -9.45  -0.63  -6.85  -8.08
200110   1.24   1.26   3.87   4.88  15.73  -9.67   1.57   1.26   1.90  -0.73
200111   2.19  15.19   8.44  -4.11  15.97   5.80  10.05   5.06  -1.84   7.68
200112   1.91  -0.47   2.57   6.19  -0.65   2.54   4.48  -2.78   3.66   3.54
200201   1.46   2.85   1.61  -3.01  -0.55  -6.94   2.67  -2.46  -4.37  -3.00
200202   4.28   3.32   4.40   5.20 -13.23  -2.22  -0.19  -0.48  -0.25  -0.61
200203   4.01   6.63   4.98   7.85   6.49   0.12   2.03   0.56  10.33   5.29
200204   2.47   1.87  -1.45  -4.34 -11.85 -12.95  -1.41  -7.63  -1.06  -3.54
200205   1.27  -0.44  -0.25  -0.60  -3.76   3.20  -1.26  -2.31  -7.38  -0.34
200206  -5.83  -8.18  -3.04  -0.46 -12.19 -14.02  -5.09  -9.68  -5.88  -5.61
200207  -6.62 -11.87  -8.58 -11.98  -9.73 -11.79 -11.33  -2.67 -12.42  -6.34
200208   2.24   0.60  -1.27   0.59  -0.94   0.13   1.86   0.68   3.38   1.36
200209  -7.67 -10.89  -8.35  -8.08 -16.67  -9.64  -9.41  -5.89 -10.90 -10.54
200210   5.06  -2.74   3.85   3.26  19.51  22.12   5.74   5.75  -0.66   6.35
200211  -1.09  11.87   6.34   3.12  16.30  11.76   1.87   3.78   1.62   4.32
200212  -0.25  -6.73  -3.81   0.77 -13.00  -9.44  -6.96  -4.15   3.84  -4.78
200301  -3.94  -3.34  -4.11  -2.41  -1.47  -4.01  -4.79  -0.57  -3.21  -2.44
200302  -2.88  -4.77  -2.17   2.00   1.13  -6.61  -1.23  -1.85  -3.96  -2.76
200303  -2.60  -2.55   1.24   1.18  -0.97  -0.66   4.62   3.81   4.37   0.90
200304   4.38  15.05   6.33  -0.57   9.22  11.49   8.93   4.34   7.47  11.76
200305   9.51   2.88   4.69   8.94   9.87   6.29   3.45   4.08  10.13   5.30
200306   1.64   2.40   0.58  -1.19   0.35   1.91   3.46   4.11   0.68   0.95
200307  -1.68   6.70   4.96  -2.76   5.61  -1.91   3.29   0.41  -5.21   3.52
200308   0.30   8.07   4.17   6.30   6.07   1.18   6.74  -2.77   1.90   0.73
200309   1.13  -4.15  -3.79  -2.32  -0.90  -5.65  -4.54   0.24   3.88   0.25
200310   5.94   7.25   8.87   1.56   8.27   6.81   9.02   0.73   1.54   6.31
200311   3.62   3.06   2.05   0.63   1.86  -0.70   0.54   1.76   0.94   1.26
200312   3.44  11.89   6.76  13.62   2.10   7.64  -2.13   5.66   5.85   4.38
200401   0.06  -0.66  -0.68   0.44   4.54   1.41   0.45   3.10   1.92   2.88
200402   4.25  -0.01   1.95   4.69  -2.92  -0.52   6.09   0.89   2.07   2.17
200403  -0.09  -1.30  -0.24  -0.12  -2.56  -2.07   0.29  -3.95   1.13  -0.63
200404   1.42   2.48  -0.21   2.52  -4.92  -0.48  -2.70   3.54  -3.55  -3.75
200405  -1.90  -1.61   1.63   0.39   4.85  -2.95   0.30  -0.43   1.28   1.86
200406   1.66   5.36   5.31   5.55   2.63   0.82   0.04  -0.50   2.01   1.40
200407  -5.98  -4.69  -3.99   3.24  -8.49  -1.09  -4.03  -5.97   1.06  -2.32
200408   0.77  -2.32   1.27  -1.27  -4.40   1.13  -1.20   1.63   3.66   1.89
200409  -2.01   2.45   1.95   8.93   3.33   1.39   2.61  -1.36   1.42   1.12
200410   2.82  -2.66  -1.40   0.65   5.03   3.46   3.05  -2.41   4.22   1.12
200411   4.60   7.15   7.20   6.66   5.85   3.55   3.67   0.65   4.93   4.73
200412   4.79   4.86   2.55  -2.11   3.18   4.22   3.50   5.67   2.41   4.44
200501   0.21  -6.70  -1.77   3.03  -6.15  -4.21  -1.07  -4.09   1.75  -2.19
200502   0.71  -0.29   4.21  19.13  -0.19  -0.30   0.83   2.43   2.33   0.14
200503  -0.85  -7.59  -1.48  -3.22  -2.42  -0.14   0.05  -0.49   0.59  -2.38
200504  -0.96 -11.01  -4.71  -5.73  -4.56  -2.00  -5.28   3.93   2.09  -1.61
200505   2.35   8.69   2.86   2.19   7.73   1.46   6.43   1.50   1.73   3.28
200506  -1.68   1.78  -1.18   5.82  -1.54   0.05   2.44  -0.58   5.55   1.40
200507   2.67   5.20   5.86   6.15   6.10   3.09   5.81   3.74   3.01   2.39
200508   0.08  -2.67  -1.28   5.70  -0.56  -1.25  -5.62  -0.26   1.18  -1.65
200509   0.35  -4.82   0.80   7.10   0.66  -1.47  -1.80  -1.87   4.38   1.20
200510  -1.51  -4.15  -2.49 -10.01  -1.85  -2.98   1.56  -3.27  -6.85   1.27
200511   1.00   2.26   5.36   1.27   6.51   2.62   3.95   1.60  -0.20   4.90
200512  -0.08  -0.63   1.48   0.69  -1.86  -1.66  -0.59   2.39   1.24   0.18
200601   0.05   6.14   5.23  12.59   3.75   3.82   2.01   2.18   3.06   1.58
200602   1.14  -0.28   1.05  -8.27  -1.05   3.33   1.41   1.09   0.22   0.99
200603   1.26   2.80   3.02   4.20   2.91   1.82   2.43  -0.98  -3.66   1.86
200604   1.03   0.57   4.17   4.52  -1.18   1.68  -1.58  -1.94   1.86   2.16
200605   1.09   0.49  -3.32  -3.46  -6.75  -0.22  -1.88  -2.20   1.52  -3.07
200606   0.27   1.90  -0.55   2.58  -1.38   2.96   0.29  -0.13   2.41  -0.35
200607   3.50  -3.21  -3.77   4.83  -3.86   2.24  -4.30   4.10   4.85  -0.89
200608   3.08   2.00   1.99  -3.60   7.31   2.53   2.07   2.25   2.35   1.71
200609  -0.62   4.29   1.83  -3.59   3.67   3.61   5.76   1.51  -2.19   3.22
200610   2.80   5.12   4.32   5.04   4.07   5.26   3.88   1.71   5.38   3.01
200611   1.40   1.83   3.61   8.59   3.04   0.65  -1.33   0.08   3.12   1.67
200612   1.99  -0.77   0.44  -1.90  -0.94   4.26   1.44   0.17   0.69   3.16
200701   1.52   2.71   3.16  -1.38   2.07   3.20   3.54   3.50   0.44   1.06
200702  -1.53  -0.43   0.75  -2.15  -2.37  -2.64  -0.62  -2.83   4.25  -2.34
200703   2.62  -1.09   1.68   5.87   0.93   2.30   0.73  -0.25   4.39  -0.18
200704   3.63   6.37   4.51   5.20   4.90   1.81   2.25   6.81   3.98   3.31
200705   2.89   3.46   4.85   7.32   3.90   6.96   2.46   1.14   1.29   3.22
200706  -1.05   2.07  -0.59   1.04   0.55  -1.80  -1.97  -3.39  -4.80  -2.70
200707  -4.19  -5.91  -0.04  -1.06  -1.28  -3.10  -5.35  -4.05  -3.73  -5.27
200708   1.83  -1.77   0.77   0.22   2.69  -0.86   1.53   2.27   1.76   1.14
200709   3.95   1.60   5.54   7.73   4.12   2.05  -0.63   3.53   3.60   2.68
200710   2.16   1.04   0.86   2.86   6.60  -2.17   1.18   1.54   6.78   0.26
200711   0.85  -8.73  -2.60  -3.87  -7.50  -6.43  -3.76  -0.02  -0.83  -6.00
200712  -1.01  -1.82   1.01   7.61   1.43  -0.25  -2.67  -3.99   0.86  -3.40
200801  -5.19  -5.97  -7.53  -9.32 -12.14  -7.75  -0.48  -4.60  -6.90  -2.17
200802  -0.06  -5.95   0.95   7.17  -3.49  -3.88  -4.65  -0.93  -2.97  -7.82
200803   1.09  -4.12   0.00  -2.90   0.85  -0.05   1.87  -1.80   0.84  -1.96
200804  -1.07   6.54   5.10  10.70   6.49   4.69   5.01   0.45   6.41   3.53
200805   3.31   1.79   3.41   4.27   5.52   4.73   1.19   1.63   3.62  -2.31
200806  -7.42 -19.30  -9.01   2.86  -8.93 -10.89  -8.08  -3.03  -0.46 -14.60
200807   2.36  -0.24  -0.26 -15.80  -0.50  -3.18   1.11   6.75  -7.22   4.12
200808   1.63   2.47   1.43  -0.19   2.36   4.00   5.36   1.78  -0.49   0.25
200809  -2.97  -9.40 -13.52 -12.61 -12.47 -12.61  -5.75  -5.95 -12.08  -6.06
200810 -13.06 -32.83 -20.80 -17.33 -18.44 -15.56 -15.16 -11.03 -11.08 -19.61
200811  -5.43 -11.47  -7.77  -0.58 -10.96  -1.57  -7.70  -7.35   1.07 -12.38
200812   0.98   1.51   1.44  -3.20   2.17   3.45   4.88   6.77  -2.06   0.87
200901  -5.28 -12.41  -9.20  -3.09  -3.23 -10.26  -7.61  -2.18  -0.81 -17.76
200902  -7.77 -12.61 -13.50 -11.97  -5.01  -6.95  -3.06  -9.95 -12.65 -14.39
200903   6.42  13.08   7.57   3.77  11.43   7.52   9.97   7.08   2.80  12.88
200904   4.98  42.84  17.51   5.30  12.36   9.66   9.55  -0.95   2.13  16.05
200905   7.13  -2.87   5.41  10.85   3.15   1.06  -0.94   6.21   4.65   7.27
200906   0.67   3.77  -1.70  -4.92   4.47   1.65  -0.28   3.61   4.65  -1.93
200907   7.26  19.07  11.47   5.34   8.26   5.52   6.78   5.45   4.37   9.08
200908   0.73   2.14   3.00   0.76   2.33   0.73   3.71   2.17   0.23   7.69
200909   4.23   2.89   6.45   5.31   5.18   6.48   2.41   2.41   2.30   3.17
200910  -0.73  -0.44  -2.82   2.17  -1.53  -3.48   0.07  -3.74  -2.76  -5.37
200911   3.90  10.15   7.63   3.11   4.86   6.52   5.01   8.21   4.54   5.65
200912   2.62   5.43   2.85  -0.45   5.95   6.42   1.98   2.46   5.85   0.72
201001  -2.33  -0.49  -3.36  -4.68  -7.79  -6.71  -1.85   0.00  -4.45  -0.59
201002   2.74   7.33   5.18   2.46   4.78   2.76   4.29   0.38  -0.43   3.63
201003   5.86   9.12   6.54   3.15   6.69   7.63   6.30   3.64   3.09   8.08
201004  -1.07   7.00   3.20   3.60   2.22   3.41   2.53  -2.17   2.86   1.82
201005  -5.73  -8.84  -8.35 -10.75  -7.76  -5.86  -5.34  -8.07  -6.30  -8.72
201006  -1.92 -10.50  -5.82  -6.47  -6.13  -3.84  -9.06  -1.58  -0.73  -6.46
201007   7.36  14.66   9.73   7.70   7.37  12.46   4.65   2.11   6.80   6.79
201008  -1.17  -9.40  -5.60  -3.35  -6.50  -1.96  -3.96  -1.62   0.41  -7.06
201009   6.08  13.20  10.20   9.57  12.43   7.96  12.13   9.04   3.64   8.49
201010   4.31   8.43   5.21   4.46   6.43   4.46   2.42   1.93   1.85   2.03
201011  -0.04   7.05   1.50   5.62  -0.73  -1.89   4.22  -3.33  -1.31   0.53
201012   4.29   8.83   7.07   9.29   6.01   6.77   3.29   5.43   3.23   9.18
201101  -2.29   0.00   2.99   6.99   4.04   0.08  -0.87  -0.59   2.22   2.09
201102   4.70  -1.83   3.37   7.64   2.35   7.27   2.32   3.37   2.42   2.95
201103   2.72   1.93   1.89   1.85  -1.48   1.75   1.15   2.40   0.91  -1.06
201104   4.46   2.60   2.91   1.34   3.14   3.18   4.56   6.32   4.01   1.08
201105   1.98  -3.64  -2.16  -4.55  -1.73   0.67   0.81   2.00   1.31  -2.64
201106  -1.10  -1.32  -0.69  -2.50  -2.43  -1.31  -0.78  -1.86  -0.34  -2.13
201107  -0.44  -9.05  -4.63   0.43  -0.59  -4.89  -0.60  -3.57  -0.33  -3.70

